cmn+wuu,cmn+wen,cmn+yue,wuu+wen,wuu+yue,wen+yue
0.2222222222222222,0.23478260869565218,0.23943661971830985,0.23655913978494625,0.10227272727272728,0.02857142857142857
0.43902439024390244,0.4925373134328358,0.13953488372093023,0.18072289156626506,0.07216494845360824,0.05714285714285714
0.2608695652173913,0.1686746987951807,0.06382978723404255,0.18478260869565216,0.04819277108433735,0.019417475728155338
0.47761194029850745,0.3132530120481928,0.08571428571428572,0.11956521739130435,0.10256410256410256,0.05194805194805195
0.40963855421686746,0.25806451612903225,0.11827956989247312,0.11304347826086956,0.07058823529411765,0.07142857142857142
0.3855421686746988,0.10843373493975904,0.05714285714285714,0.23595505617977527,0.041666666666666664,0.0449438202247191
0.34408602150537637,0.391304347826087,0.16071428571428573,0.1643835616438356,0.05405405405405406,0.042105263157894736
0.40963855421686746,0.29347826086956524,0.07352941176470588,0.2753623188405797,0.04597701149425287,0.1111111111111111
0.2391304347826087,0.25217391304347825,0.07865168539325842,0.22388059701492538,0.12195121951219512,0.08433734939759036
0.29347826086956524,0.30337078651685395,0.07368421052631578,0.27710843373493976,0.09195402298850575,0.07446808510638298
0.4260869565217391,0.4383561643835616,0.10810810810810811,0.21839080459770116,0.07692307692307693,0.08695652173913043
0.2696629213483146,0.15942028985507245,0.07692307692307693,0.1981981981981982,0.0425531914893617,0.047619047619047616
0.3013698630136986,0.208955223880597,0.08791208791208792,0.18604651162790697,0.052083333333333336,0.04938271604938271
0.34782608695652173,0.18072289156626506,0.05747126436781609,0.25,0.09090909090909091,0.025
0.2537313432835821,0.25287356321839083,0.09090909090909091,0.1956521739130435,0.05154639175257732,0.05263157894736842
0.3855421686746988,0.3783783783783784,0.13953488372093023,0.25609756097560976,0.024691358024691357,0.02564102564102564
0.3793103448275862,0.26744186046511625,0.06521739130434782,0.18072289156626506,0.0273972602739726,0.09375
0.35135135135135137,0.20535714285714285,0.11764705882352941,0.22772277227722773,0.044444444444444446,0.05063291139240506
0.3023255813953488,0.2608695652173913,0.10869565217391304,0.2111111111111111,0.024096385542168676,0.08974358974358974
0.44642857142857145,0.14634146341463414,0.1038961038961039,0.1794871794871795,0.05333333333333334,0.06896551724137931
0.22826086956521738,0.3132530120481928,0.15294117647058825,0.27906976744186046,0.0898876404494382,0.060240963855421686
0.45121951219512196,0.3564356435643564,0.12658227848101267,0.2391304347826087,0.05405405405405406,0.09090909090909091
0.24096385542168675,0.12222222222222222,0.08602150537634409,0.30097087378640774,0.06521739130434782,0.09090909090909091
0.3069306930693069,0.19230769230769232,0.06,0.1553398058252427,0.047058823529411764,0.02631578947368421
0.35555555555555557,0.32558139534883723,0.12903225806451613,0.15730337078651685,0.125,0.054945054945054944
0.5769230769230769,0.2608695652173913,0.1125,0.33695652173913043,0.0707070707070707,0.023529411764705882
0.18604651162790697,0.30097087378640774,0.058823529411764705,0.3106796116504854,0.03669724770642202,0.0660377358490566
0.391304347826087,0.21359223300970873,0.23529411764705882,0.23711340206185566,0.04395604395604396,0.04081632653061224
0.20388349514563106,0.2696629213483146,0.10588235294117647,0.26436781609195403,0.12941176470588237,0.0784313725490196
0.33980582524271846,0.2391304347826087,0.0891089108910891,0.11764705882352941,0.08163265306122448,0.08
0.39325842696629215,0.2524271844660194,0.10714285714285714,0.3333333333333333,0.06451612903225806,0.07291666666666667
0.2826086956521739,0.41237113402061853,0.06422018348623854,0.14473684210526316,0.030303030303030304,0.0784313725490196
0.2524271844660194,0.3218390804597701,0.125,0.19318181818181818,0.07,0.04819277108433735
0.26804123711340205,0.4117647058823529,0.07777777777777778,0.15294117647058825,0.0851063829787234,0.07526881720430108
0.2413793103448276,0.11904761904761904,0.075,0.2777777777777778,0.04597701149425287,0.04938271604938271
0.3176470588235294,0.42105263157894735,0.11224489795918367,0.15151515151515152,0.058823529411764705,0.06493506493506493
0.38095238095238093,0.375,0.1348314606741573,0.26153846153846155,0.05154639175257732,0.04854368932038835
0.25,0.18823529411764706,0.13978494623655913,0.125,0.027777777777777776,0.056818181818181816
0.3409090909090909,0.34444444444444444,0.09333333333333334,0.13541666666666666,0.041666666666666664,0.043478260869565216
0.4117647058823529,0.2878787878787879,0.08955223880597014,0.23958333333333334,0.06666666666666667,0.057971014492753624
0.28888888888888886,0.3384615384615385,0.10294117647058823,0.22727272727272727,0.023809523809523808,0.11764705882352941
0.3181818181818182,0.36363636363636365,0.14666666666666667,0.2127659574468085,0.09195402298850575,0.020833333333333332
0.27692307692307694,0.3854166666666667,0.14102564102564102,0.11688311688311688,0.08139534883720931,0.05747126436781609
0.2840909090909091,0.17708333333333334,0.07575757575757576,0.16842105263157894,0.0963855421686747,0.046296296296296294
0.3541666666666667,0.29545454545454547,0.1232876712328767,0.19753086419753085,0.05714285714285714,0.0273972602739726
0.4583333333333333,0.43617021276595747,0.0821917808219178,0.3333333333333333,0.11428571428571428,0.10227272727272728
0.36363636363636365,0.23376623376623376,0.08247422680412371,0.1891891891891892,0.08737864077669903,0.02702702702702703
0.20212765957446807,0.2631578947368421,0.09473684210526316,0.2391304347826087,0.02564102564102564,0.07446808510638298
0.3116883116883117,0.43209876543209874,0.13793103448275862,0.19047619047619047,0.0821917808219178,0.06741573033707865
0.18947368421052632,0.42424242424242425,0.06944444444444445,0.24719101123595505,0.05194805194805195,0.047058823529411764
0.37037037037037035,0.22522522522522523,0.12643678160919541,0.14130434782608695,0.1038961038961039,0.024691358024691357
0.24242424242424243,0.21739130434782608,0.08695652173913043,0.1375,0.1111111111111111,
0.3783783783783784,0.23809523809523808,0.09523809523809523,0.16,0.13253012048192772,
0.3695652173913043,0.30337078651685395,0.12162162162162163,0.1348314606741573,0.0425531914893617,
0.39285714285714285,0.2717391304347826,0.14150943396226415,0.24175824175824176,0.043478260869565216,
0.29213483146067415,0.2375,0.1518987341772152,0.1568627450980392,0.0761904761904762,
0.22826086956521738,0.3333333333333333,0.08602150537634409,0.24675324675324675,0.06172839506172839,
0.425,0.23595505617977527,0.07692307692307693,0.2692307692307692,0.075,
0.3466666666666667,0.2967032967032967,0.10638297872340426,0.23809523809523808,0.05263157894736842,
0.33707865168539325,0.3333333333333333,0.1111111111111111,0.22093023255813954,0.08450704225352113,
0.31868131868131866,0.2597402597402597,0.12371134020618557,0.17777777777777778,0.04,
0.3137254901960784,0.20192307692307693,0.10465116279069768,0.20634920634920634,0.08974358974358974,
0.44155844155844154,0.34523809523809523,0.125,0.29347826086956524,0.041666666666666664,
0.2980769230769231,0.3023255813953488,0.07462686567164178,0.2191780821917808,0.07692307692307693,
0.19047619047619047,0.24444444444444444,0.09259259259259259,0.25925925925925924,0.09375,
0.47674418604651164,0.15873015873015872,0.022222222222222223,0.24691358024691357,0.08433734939759036,
0.4777777777777778,0.42391304347826086,0.02531645569620253,0.1125,0.1038961038961039,
0.47619047619047616,0.3424657534246575,0.08333333333333333,0.2535211267605634,0.10227272727272728,
0.20652173913043478,0.1728395061728395,0.05263157894736842,0.23684210526315788,0.05263157894736842,
0.3835616438356164,0.32098765432098764,0.12658227848101267,0.30952380952380953,0.07692307692307693,
0.32098765432098764,0.4125,0.06930693069306931,0.3258426966292135,0.047058823529411764,
0.3333333333333333,0.2676056338028169,0.20512820512820512,0.21649484536082475,0.04716981132075472,
0.3,0.21052631578947367,0.08641975308641975,0.2727272727272727,0.07142857142857142,
0.30985915492957744,0.2976190476190476,0.16883116883116883,0.29,0.07865168539325842,
0.47368421052631576,0.33707865168539325,0.12037037037037036,0.1839080459770115,0.05333333333333334,
0.25,0.28865979381443296,0.07608695652173914,0.19402985074626866,0.09859154929577464,
0.23595505617977527,0.25757575757575757,0.07777777777777778,0.12,0.052083333333333336,
0.31958762886597936,0.28,0.08045977011494253,0.20430107526881722,0.06862745098039216,
0.4696969696969697,0.20689655172413793,0.13924050632911392,0.23300970873786409,0.04819277108433735,
0.34,0.31343283582089554,0.08490566037735849,0.1791044776119403,0.07777777777777778,
0.3218390804597701,0.36,0.12359550561797752,0.25925925925925924,0.043010752688172046,
0.208955223880597,0.23655913978494625,0.13636363636363635,0.1511627906976744,0.11688311688311688,
0.2,0.24271844660194175,0.13095238095238096,0.3764705882352941,0.04819277108433735,
0.3870967741935484,0.373134328358209,0.06,0.3246753246753247,0.07792207792207792,
0.2524271844660194,0.3333333333333333,0.2073170731707317,0.24444444444444444,0.07692307692307693,
0.34328358208955223,0.36046511627906974,0.11224489795918367,0.25773195876288657,0.022727272727272728,
0.25925925925925924,0.18823529411764706,0.03508771929824561,0.21794871794871795,0.05434782608695652,
0.32558139534883723,0.2597402597402597,0.07228915662650602,0.18556701030927836,0.0625,
0.36470588235294116,0.24444444444444444,0.21686746987951808,0.1917808219178082,0.12037037037037036,
0.3246753246753247,0.31958762886597936,0.07291666666666667,0.2268041237113402,0.022727272727272728,
0.34444444444444444,0.2564102564102564,0.10843373493975904,0.15,0.06756756756756757,
0.35051546391752575,0.29896907216494845,0.12149532710280374,0.22093023255813954,0.05319148936170213,
0.358974358974359,0.3424657534246575,0.1,0.20512820512820512,0.05263157894736842,
0.32989690721649484,0.30927835051546393,0.0641025641025641,0.16161616161616163,0.0449438202247191,
0.3835616438356164,0.3,0.05825242718446602,0.12087912087912088,0.024691358024691357,
0.29896907216494845,0.3488372093023256,0.10465116279069768,0.3,0.0625,
0.43333333333333335,0.21794871794871795,0.13592233009708737,0.18888888888888888,,
0.23255813953488372,0.15151515151515152,0.14,0.2894736842105263,,
0.32051282051282054,0.26373626373626374,0.13186813186813187,0.1518987341772152,,
0.3838383838383838,0.2875,0.12658227848101267,0.15853658536585366,,
0.42857142857142855,0.4,0.09411764705882353,0.17777777777777778,,
0.225,0.19736842105263158,0.13157894736842105,0.32098765432098764,,
0.34444444444444444,0.24050632911392406,0.13924050632911392,0.1232876712328767,,
0.3815789473684211,0.1951219512195122,0.0898876404494382,0.17204301075268819,,
0.3924050632911392,0.2222222222222222,0.2318840579710145,0.25806451612903225,,
0.4024390243902439,0.2839506172839506,0.09433962264150944,0.13793103448275862,,
0.36666666666666664,0.2876712328767123,0.10227272727272728,0.26666666666666666,,
0.2962962962962963,0.1827956989247312,0.08602150537634409,0.21,,
0.5342465753424658,0.3548387096774194,0.060240963855421686,0.24390243902439024,,
0.3763440860215054,0.3448275862068966,0.08450704225352113,0.29213483146067415,,
0.3870967741935484,0.36,0.11392405063291139,0.14084507042253522,,
0.25287356321839083,0.21,0.13636363636363635,0.18604651162790697,,
0.14666666666666667,0.21951219512195122,0.1625,0.1702127659574468,,
0.38,0.20224719101123595,0.09803921568627451,0.32857142857142857,,
0.4146341463414634,0.19718309859154928,0.07692307692307693,0.13978494623655913,,
0.3595505617977528,0.27906976744186046,0.09090909090909091,0.11428571428571428,,
0.3380281690140845,0.3191489361702128,0.10112359550561797,0.24107142857142858,,
0.3372093023255814,0.32857142857142857,0.09523809523809523,0.23529411764705882,,
0.40425531914893614,0.3225806451612903,0.13392857142857142,0.18181818181818182,,
0.2571428571428571,0.4,0.11538461538461539,0.25842696629213485,,
0.22580645161290322,0.14285714285714285,0.0641025641025641,0.30526315789473685,,
0.4,0.25,0.07291666666666667,0.14864864864864866,,
0.2857142857142857,0.2727272727272727,0.029411764705882353,0.23076923076923078,,
0.38235294117647056,0.34831460674157305,0.04819277108433735,0.18681318681318682,,
0.4155844155844156,0.24210526315789474,0.09183673469387756,0.12643678160919541,,
0.2696629213483146,0.20270270270270271,0.08411214953271028,0.15151515151515152,,
0.2631578947368421,0.38461538461538464,0.023529411764705882,0.2839506172839506,,
0.47297297297297297,0.2967032967032967,0.13,0.12790697674418605,,
0.3076923076923077,0.36065573770491804,0.05555555555555555,0.18478260869565216,,
0.38461538461538464,0.25287356321839083,0.05825242718446602,0.27472527472527475,,
0.39344262295081966,0.23232323232323232,0.09473684210526316,0.35294117647058826,,
0.47126436781609193,0.2962962962962963,0.10869565217391304,0.10869565217391304,,
0.3434343434343434,0.32558139534883723,0.14285714285714285,0.2857142857142857,,
0.345679012345679,0.22826086956521738,0.13793103448275862,0.1411764705882353,,
0.313953488372093,0.3076923076923077,0.20652173913043478,0.17721518987341772,,
0.44565217391304346,0.2823529411764706,0.13978494623655913,0.34444444444444444,,
0.2967032967032967,0.2391304347826087,0.05194805194805195,0.18461538461538463,,
0.24705882352941178,0.2857142857142857,0.13793103448275862,0.20430107526881722,,
0.4891304347826087,0.2823529411764706,0.14432989690721648,0.25510204081632654,,
0.2727272727272727,0.2911392405063291,0.1111111111111111,0.17,,
0.3058823529411765,0.32222222222222224,0.16494845360824742,0.23655913978494625,,
0.27848101265822783,0.3076923076923077,0.16470588235294117,0.3125,,
0.25555555555555554,0.3225806451612903,0.0759493670886076,0.17346938775510204,,
0.35384615384615387,0.23469387755102042,0.125,0.25882352941176473,,
0.3655913978494624,0.4,0.06976744186046512,0.2328767123287671,,
0.3877551020408163,0.26881720430107525,0.13445378151260504,0.24705882352941178,,
0.21,0.2375,0.08433734939759036,0.21782178217821782,,
0.3225806451612903,0.4489795918367347,0.07865168539325842,0.11392405063291139,,
0.275,0.2823529411764706,0.09195402298850575,0.12,,
0.32653061224489793,0.27450980392156865,0.20967741935483872,0.20754716981132076,,
0.4,0.3561643835616438,0.11235955056179775,0.20238095238095238,,
0.49019607843137253,0.24705882352941178,0.0967741935483871,0.2345679012345679,,
0.410958904109589,0.26732673267326734,0.18888888888888888,0.24770642201834864,,
0.35294117647058826,0.21518987341772153,0.12048192771084337,0.3333333333333333,,
0.32673267326732675,0.36,0.07894736842105263,0.11764705882352941,,
0.620253164556962,0.29245283018867924,0.05434782608695652,0.1388888888888889,,
0.37333333333333335,0.38095238095238093,0.0761904761904762,0.3,,
0.44339622641509435,0.2222222222222222,0.09183673469387756,0.24285714285714285,,
0.30952380952380953,0.27522935779816515,0.1592920353982301,0.1625,,
0.38271604938271603,0.3157894736842105,0.16,0.21428571428571427,,
0.28440366972477066,0.39705882352941174,0.11363636363636363,0.15730337078651685,,
0.24561403508771928,0.19444444444444445,0.07216494845360824,0.25806451612903225,,
0.4264705882352941,0.2222222222222222,0.1111111111111111,0.14666666666666667,,
0.4444444444444444,0.4142857142857143,0.2,0.08955223880597014,,
0.4,0.45,0.12307692307692308,0.2604166666666667,,
0.2857142857142857,0.3469387755102041,0.18556701030927836,0.10294117647058823,,
0.2875,0.42696629213483145,0.21686746987951808,0.10666666666666667,,
0.2857142857142857,0.20430107526881722,0.10256410256410256,0.1282051282051282,,
0.23595505617977527,0.32,0.09183673469387756,0.15151515151515152,,
0.3010752688172043,0.43283582089552236,0.08235294117647059,0.2191780821917808,,
0.36,0.2604166666666667,0.13513513513513514,0.3150684931506849,,
0.2835820895522388,0.38235294117647056,0.09722222222222222,0.23711340206185566,,
0.3333333333333333,0.18666666666666668,0.20689655172413793,0.2631578947368421,,
0.27941176470588236,0.20512820512820512,0.11428571428571428,0.1896551724137931,,
0.4266666666666667,0.3181818181818182,0.09876543209876543,0.20833333333333334,,
0.41025641025641024,0.3150684931506849,0.07317073170731707,0.1724137931034483,,
0.3939393939393939,0.1506849315068493,0.07058823529411765,0.11842105263157894,,
0.3150684931506849,0.26804123711340205,0.07407407407407407,0.16304347826086957,,
0.3835616438356164,0.35789473684210527,0.05747126436781609,0.19230769230769232,,
0.3711340206185567,0.29310344827586204,0.12087912087912088,0.27380952380952384,,
0.22105263157894736,0.25,0.0851063829787234,0.17567567567567569,,
0.22413793103448276,0.2988505747126437,0.0625,0.1792452830188679,,
0.3472222222222222,0.4342105263157895,0.12987012987012986,0.13924050632911392,,
0.3563218390804598,0.2826086956521739,0.21649484536082475,0.27956989247311825,,
0.39473684210526316,0.2564102564102564,0.1111111111111111,0.23076923076923078,,
0.34782608695652173,0.25,0.0821917808219178,0.18085106382978725,,
0.5512820512820513,0.4189189189189189,0.13253012048192772,0.13333333333333333,,
0.3333333333333333,0.19811320754716982,0.16901408450704225,0.24358974358974358,,
0.20270270270270271,0.24050632911392406,0.09782608695652174,0.16494845360824742,,
0.4339622641509434,0.3870967741935484,0.09411764705882353,0.27906976744186046,,
0.4177215189873418,0.26373626373626374,0.10588235294117647,0.1388888888888889,,
0.24731182795698925,0.26595744680851063,0.125,0.26865671641791045,,
0.3516483516483517,0.23333333333333334,0.058823529411764705,0.25,,
0.26595744680851063,0.46153846153846156,0.1592920353982301,0.16666666666666666,,
0.4666666666666667,0.25773195876288657,0.1095890410958904,0.12658227848101267,,
0.20512820512820512,0.1511627906976744,0.08080808080808081,0.20238095238095238,,
0.3711340206185567,0.25,0.1038961038961039,0.28421052631578947,,
0.46511627906976744,0.23880597014925373,0.05504587155963303,0.22784810126582278,,
0.4583333333333333,0.3425925925925926,0.07017543859649122,0.25742574257425743,,
0.417910447761194,0.3111111111111111,0.07692307692307693,0.2948717948717949,,
0.2777777777777778,0.26582278481012656,0.09411764705882353,0.2222222222222222,,
0.36666666666666664,0.2261904761904762,0.12244897959183673,0.25,,
0.5569620253164557,0.35789473684210527,0.021505376344086023,0.19480519480519481,,
0.4642857142857143,0.26582278481012656,0.08536585365853659,0.2289156626506024,,
0.30526315789473685,0.32673267326732675,0.06060606060606061,0.1111111111111111,,
0.3037974683544304,0.2948717948717949,0.09,0.18478260869565216,,
0.24752475247524752,0.2222222222222222,0.0425531914893617,0.14444444444444443,,
0.20512820512820512,0.39473684210526316,0.14942528735632185,0.1724137931034483,,
0.32098765432098764,0.3116883116883117,0.19540229885057472,0.2911392405063291,,
0.3026315789473684,0.3855421686746988,0.06862745098039216,0.25471698113207547,,
0.24675324675324675,0.24074074074074073,0.05154639175257732,0.21348314606741572,,
0.27710843373493976,0.31521739130434784,0.06097560975609756,0.09090909090909091,,
0.2962962962962963,0.2111111111111111,0.09210526315789473,0.23809523809523808,,
0.29347826086956524,0.3103448275862069,0.0898876404494382,0.18,,
0.45555555555555555,0.22784810126582278,0.052083333333333336,0.17073170731707318,,
0.3563218390804598,0.25471698113207547,0.16,0.23469387755102042,,
0.22784810126582278,0.30337078651685395,0.11904761904761904,0.14035087719298245,,
0.3018867924528302,0.22727272727272727,0.05747126436781609,0.26506024096385544,,
0.3146067415730337,0.23809523809523808,0.08860759493670886,0.21875,,
0.5,0.37,0.09523809523809523,0.21686746987951808,,
0.36904761904761907,0.36585365853658536,0.09302325581395349,0.375,,
0.26,0.25510204081632654,0.06976744186046512,0.27710843373493976,,
0.25609756097560976,0.2807017543859649,0.11363636363636363,0.21621621621621623,,
0.35714285714285715,0.1686746987951807,0.08139534883720931,0.19626168224299065,,
0.3508771929824561,0.3229166666666667,0.11926605504587157,0.275,,
0.3855421686746988,0.2891566265060241,0.12048192771084337,0.16666666666666666,,
0.3854166666666667,0.25,0.1,0.1941747572815534,,
0.1686746987951807,0.13253012048192772,0.11650485436893204,0.13953488372093023,,
0.25,0.28378378378378377,0.16666666666666666,0.1553398058252427,,
0.4819277108433735,0.205607476635514,0.0684931506849315,0.19,,
0.43243243243243246,0.25,0.12244897959183673,0.15384615384615385,,
0.32710280373831774,0.19230769230769232,0.05660377358490566,0.16455696202531644,,
0.325,0.32038834951456313,0.10112359550561797,0.2235294117647059,,
0.47435897435897434,0.27906976744186046,0.0963855421686747,0.14473684210526316,,
0.36893203883495146,0.24271844660194175,0.09473684210526316,0.13157894736842105,,
0.47674418604651164,0.23,0.10227272727272728,0.24096385542168675,,
0.34951456310679613,0.3516483516483517,0.08080808080808081,0.189873417721519,,
0.29,0.27848101265822783,0.09859154929577464,0.25842696629213485,,
0.2857142857142857,0.27058823529411763,0.04819277108433735,0.2028985507246377,,
0.31645569620253167,0.35526315789473684,0.11702127659574468,0.2169811320754717,,
0.27058823529411763,0.15789473684210525,0.10476190476190476,0.2159090909090909,,
0.3684210526315789,0.2289156626506024,0.1111111111111111,0.30952380952380953,,
0.5263157894736842,0.3670886075949367,0.1125,0.21505376344086022,,
0.5301204819277109,0.3258426966292135,0.06493506493506493,0.30120481927710846,,
0.25316455696202533,0.2753623188405797,0.16,0.23076923076923078,,
0.2808988764044944,0.4528301886792453,0.1282051282051282,0.22535211267605634,,
0.21739130434782608,0.3181818181818182,0.09090909090909091,0.16455696202531644,,
0.16037735849056603,0.2619047619047619,0.09375,0.20454545454545456,,
0.25,0.3225806451612903,0.08974358974358974,0.2125,,
0.36904761904761907,0.3373493975903614,0.171875,0.2549019607843137,,
0.3010752688172043,0.24615384615384617,0.06896551724137931,0.1978021978021978,,
0.30120481927710846,0.28169014084507044,0.08433734939759036,0.18181818181818182,,
0.46153846153846156,0.31645569620253167,0.14285714285714285,0.1797752808988764,,
0.352112676056338,0.17045454545454544,0.06818181818181818,0.17857142857142858,,
0.4050632911392405,0.225,0.10526315789473684,0.24107142857142858,,
0.375,0.19607843137254902,0.13186813186813187,0.2692307692307692,,
0.35,0.16483516483516483,0.08235294117647059,0.2948717948717949,,
0.3431372549019608,0.2727272727272727,0.14150943396226415,0.07291666666666667,,
0.4065934065934066,0.24719101123595505,0.07142857142857142,0.14705882352941177,,
0.37662337662337664,0.19047619047619047,0.06862745098039216,0.25301204819277107,,
0.2808988764044944,0.20535714285714285,0.0898876404494382,0.24489795918367346,,
0.39285714285714285,0.21153846153846154,0.13333333333333333,0.2616822429906542,,
0.3125,0.3974358974358974,0.07042253521126761,0.18823529411764706,,
0.40384615384615385,0.3958333333333333,0.0784313725490196,0.19,,
0.24358974358974358,0.45588235294117646,0.08433734939759036,0.2111111111111111,,
0.34375,0.39759036144578314,0.08108108108108109,0.1650485436893204,,
0.36764705882352944,0.30612244897959184,0.14444444444444443,0.2,,
0.30120481927710846,0.14018691588785046,0.11827956989247312,0.25,,
0.2755102040816326,0.4588235294117647,0.08433734939759036,0.20238095238095238,,
0.411214953271028,0.2,0.14814814814814814,0.1839080459770115,,
0.2823529411764706,0.26666666666666666,0.08737864077669903,0.2717391304347826,,
0.44,0.33980582524271846,0.12087912087912088,0.25925925925925924,,
0.3333333333333333,0.37894736842105264,0.09090909090909091,0.21794871794871795,,
0.33980582524271846,0.2717391304347826,0.11956521739130435,0.21505376344086022,,
0.2736842105263158,0.36904761904761907,0.06666666666666667,0.2753623188405797,,
0.31521739130434784,0.2988505747126437,0.047058823529411764,0.19480519480519481,,
0.2857142857142857,0.30434782608695654,0.11458333333333333,0.25287356321839083,,
0.3218390804597701,0.24691358024691357,0.14942528735632185,0.29896907216494845,,
0.21739130434782608,0.5128205128205128,0.08333333333333333,0.07777777777777778,,
0.35802469135802467,0.3010752688172043,0.0821917808219178,0.28865979381443296,,
0.24358974358974358,0.30434782608695654,0.22727272727272727,0.10588235294117647,,
0.3225806451612903,0.38961038961038963,0.075,0.20253164556962025,,
0.391304347826087,0.22988505747126436,0.10810810810810811,0.22727272727272727,,
0.24675324675324675,0.18556701030927836,0.0851063829787234,0.2222222222222222,,
0.27586206896551724,0.3111111111111111,0.11842105263157894,0.13953488372093023,,
0.3711340206185567,0.3402061855670103,0.11235955056179775,0.2184873949579832,,
0.37777777777777777,0.21176470588235294,0.12941176470588237,0.14457831325301204,,
0.20618556701030927,0.20253164556962025,0.08139534883720931,0.25842696629213485,,
0.4235294117647059,0.29545454545454547,0.07291666666666667,0.1839080459770115,,
0.4177215189873418,0.3055555555555556,,0.25806451612903225,,
0.3522727272727273,0.32558139534883723,,0.25842696629213485,,
0.4027777777777778,0.25210084033613445,,0.21505376344086022,,
0.4186046511627907,0.3493975903614458,,0.26666666666666666,,
0.31932773109243695,0.21348314606741572,,0.18072289156626506,,
0.3132530120481928,0.40229885057471265,,0.14473684210526316,,
0.39325842696629215,0.24193548387096775,,0.2826086956521739,,
0.25287356321839083,0.16853932584269662,,0.2571428571428571,,
0.22580645161290322,0.3870967741935484,,0.12244897959183673,,
0.4044943820224719,0.28888888888888886,,0.20353982300884957,,
0.21505376344086022,0.30120481927710846,,0.22666666666666666,,
0.23333333333333334,0.25,,0.17045454545454544,,
0.30120481927710846,0.2391304347826087,,0.16494845360824742,,
0.42105263157894735,0.2761904761904762,,0.2222222222222222,,
0.31521739130434784,0.4897959183673469,,0.33,,
0.3142857142857143,0.2831858407079646,,0.18461538461538463,,
0.19387755102040816,0.24,,0.29896907216494845,,
0.3185840707964602,0.18181818181818182,,0.25301204819277107,,
0.30666666666666664,0.38144329896907214,,0.21794871794871795,,
0.375,0.28703703703703703,,0.23469387755102042,,
0.30927835051546393,0.28,,0.16470588235294117,,
0.3055555555555556,0.3384615384615385,,0.17708333333333334,,
0.19,0.21649484536082475,,0.10810810810810811,,
0.35384615384615387,0.24096385542168675,,0.25,,
0.21649484536082475,0.3333333333333333,,0.2413793103448276,,
0.24096385542168675,0.30612244897959184,,0.14285714285714285,,
0.16666666666666666,0.4117647058823529,,0.2962962962962963,,
0.3163265306122449,0.46875,,0.1951219512195122,,
0.24705882352941178,0.22972972972972974,,0.21176470588235294,,
0.2604166666666667,0.3055555555555556,,0.25925925925925924,,
0.36486486486486486,0.2413793103448276,,0.11494252873563218,,
0.3472222222222222,0.38571428571428573,,0.27472527472527475,,
0.26436781609195403,0.32098765432098764,,0.1702127659574468,,
0.35714285714285715,0.25609756097560976,,0.3125,,
0.2839506172839506,0.36470588235294116,,0.15584415584415584,,
0.2682926829268293,0.2962962962962963,,0.13402061855670103,,
0.35294117647058826,0.26436781609195403,,0.09876543209876543,,
0.37037037037037035,0.08791208791208792,,0.3013698630136986,,
0.3793103448275862,0.26595744680851063,,0.24444444444444444,,
0.2967032967032967,0.3125,,0.1566265060240964,,
0.39361702127659576,0.42857142857142855,,0.14084507042253522,,
0.2604166666666667,0.24742268041237114,,0.3466666666666667,,
0.19480519480519481,0.25925925925925924,,0.14606741573033707,,
0.30927835051546393,0.3287671232876712,,0.21621621621621623,,
0.4567901234567901,0.37777777777777777,,0.14130434782608695,,
0.2602739726027397,0.26506024096385544,,0.11764705882352941,,
0.26666666666666666,0.28169014084507044,,0.25882352941176473,,
0.37349397590361444,0.14666666666666667,,0.2159090909090909,,
0.3380281690140845,0.20224719101123595,,0.3411764705882353,,
0.36,0.28378378378378377,,0.18584070796460178,,
0.5617977528089888,0.22826086956521738,,0.273972602739726,,
0.3918918918918919,0.4235294117647059,,0.16161616161616163,,
0.42391304347826086,0.21176470588235294,,0.2077922077922078,,
0.27058823529411763,0.2727272727272727,,0.2018348623853211,,
0.32941176470588235,0.2,,0.17543859649122806,,
0.2159090909090909,0.2743362831858407,,0.1978021978021978,,
0.4,0.3287671232876712,,0.2236842105263158,,
0.3274336283185841,0.26262626262626265,,0.2,,
0.2876712328767123,0.4025974025974026,,0.1935483870967742,,
0.40404040404040403,0.3577981651376147,,0.13414634146341464,,
0.2857142857142857,0.24561403508771928,,0.2878787878787879,,
0.25688073394495414,0.34065934065934067,,0.14,,
0.5087719298245614,0.3157894736842105,,0.2553191489361702,,
0.34065934065934067,0.23529411764705882,,0.20689655172413793,,
0.4605263157894737,0.24489795918367346,,0.2413793103448276,,
0.27058823529411763,0.27956989247311825,,0.21568627450980393,,
0.5510204081632653,0.4024390243902439,,0.21649484536082475,,
0.41935483870967744,0.2727272727272727,,0.3170731707317073,,
0.2926829268292683,0.34,,0.25,,
0.3181818181818182,0.3404255319148936,,0.25,,
0.28,0.26436781609195403,,0.15730337078651685,,
0.2765957446808511,0.3218390804597701,,0.22916666666666666,,
0.27586206896551724,0.35294117647058826,,0.06666666666666667,,
0.2413793103448276,0.28865979381443296,,0.17857142857142858,,
0.30392156862745096,0.24390243902439024,,0.14942528735632185,,
0.32989690721649484,0.2894736842105263,,0.3037974683544304,,
0.32926829268292684,0.5,,0.34523809523809523,,
0.3684210526315789,0.25842696629213485,,0.19767441860465115,,
0.2222222222222222,0.2604166666666667,,0.16279069767441862,,
0.3258426966292135,0.30666666666666664,,0.3409090909090909,,
0.3020833333333333,0.2857142857142857,,0.1744186046511628,,
